temp,group,activity
18.35763022717434,ColdRefugia,4.349378636425542
13.433672019404554,ColdRefugia,4.565359674407686
12.722217442770438,ColdRefugia,5.541559375122925
16.615777228994695,ColdRefugia,2.737459860954717
18.633627637426756,ColdRefugia,2.4944228593671878
15.077277521493532,ColdRefugia,4.624283096410325
21.769170380615385,ColdRefugia,0.9912370919239554
18.217956863018358,ColdRefugia,3.240521795119465
15.771182817812331,ColdRefugia,3.126078850628076
14.705410218329806,ColdRefugia,3.476707474004753
14.118136193810432,ColdRefugia,4.414765947595914
18.7485964886085,ColdRefugia,2.1809943140622376
15.262866936155493,ColdRefugia,4.126529679644825
10.71613475931482,ColdRefugia,4.938648570234873
14.776531063965177,ColdRefugia,4.370317210937888
18.855944868784427,ColdRefugia,4.976941520103994
12.189900765442,ColdRefugia,4.96493537576947
12.10542107376991,ColdRefugia,5.028182356228288
16.37861648610206,ColdRefugia,3.395614423825349
16.381931045162393,ColdRefugia,2.6945249007104324
17.612811502615852,ColdRefugia,3.045483956339006
20.193181528933476,ColdRefugia,1.2239757954101416
18.69346389832762,ColdRefugia,2.1832253519855427
17.332282128130995,ColdRefugia,3.7818174259618256
18.66932059084266,ColdRefugia,2.0777931554389664
13.875506966238138,ColdRefugia,4.587757925765081
14.34146386746777,ColdRefugia,4.775803992445227
12.739158770547467,ColdRefugia,4.9070195163959465
13.524568556665953,ColdRefugia,3.947156984294953
17.571713486253852,ColdRefugia,2.6712927514693834
11.105259279340903,ColdRefugia,7.074701597332646
15.20441407215434,ColdRefugia,3.1346688054896035
15.170353159955726,ColdRefugia,3.6561838122349295
15.924221171803675,ColdRefugia,3.2422166380909268
15.109963483549937,ColdRefugia,3.871381193960646
13.747134675669583,ColdRefugia,4.807973170396961
15.116215683553698,ColdRefugia,5.041879928728242
20.72066995740562,ColdRefugia,1.4384795902903982
21.329920218446556,ColdRefugia,1.8222237993521262
16.02204011061204,ColdRefugia,3.728175730946169
17.487435421505335,ColdRefugia,3.125820236049526
11.387420740951548,ColdRefugia,5.0524672548866185
13.80742578184385,ColdRefugia,3.9375063747843986
14.977914543443582,ColdRefugia,3.4389047341926045
20.39570989460039,ColdRefugia,1.3799299425543676
13.005464384758081,ColdRefugia,4.825448319989506
15.796411171152453,ColdRefugia,3.9975476051877092
21.82671742732846,ColdRefugia,1.297994209474125
16.23382143111771,ColdRefugia,3.119573672326076
17.35473430915561,ColdRefugia,4.378195585065201
11.447543991883885,NoRefugia,-2.1678382561731864
19.916089606081997,NoRefugia,-10.241958769607837
17.23672154093113,NoRefugia,-8.273731455150006
16.54081607759758,NoRefugia,-7.312245958430676
14.113166005291701,NoRefugia,-4.552924522606632
13.649449468326209,NoRefugia,-4.885401652819711
15.00426653229642,NoRefugia,-5.829431522332779
18.17560918951356,NoRefugia,-8.787965556823298
20.5054821015421,NoRefugia,-10.294997032569913
16.125068049736136,NoRefugia,-5.882241951918442
18.031765395547268,NoRefugia,-8.685211807354564
17.031238630746554,NoRefugia,-7.697574292679692
17.498842025147198,NoRefugia,-8.010627607415877
18.096268611853898,NoRefugia,-8.471463326377139
20.10810925144309,NoRefugia,-10.73971208357093
10.998339859989265,NoRefugia,-3.554298800550707
19.164194097320056,NoRefugia,-9.8776229479548
12.923996494442488,NoRefugia,-4.398466503922021
12.33067552694525,NoRefugia,-3.6923357396310372
16.869483489897675,NoRefugia,-7.875506383480687
11.148550199348644,NoRefugia,-2.07472347418991
20.623921915301676,NoRefugia,-10.715089988799463
17.526987664615227,NoRefugia,-8.158247187000532
18.680996298279457,NoRefugia,-9.184091459629071
10.193550480340202,NoRefugia,-2.2323974033555096
17.13318255334051,NoRefugia,-7.431167256078199
16.681422308731463,NoRefugia,-7.097099102186516
11.907515729736673,NoRefugia,-4.034748267186803
11.836846181497277,NoRefugia,-2.4741468736546723
18.34635434525093,NoRefugia,-9.245563960215806
13.825197116582515,NoRefugia,-5.166615929413868
18.303643546381835,NoRefugia,-8.917984316019895
16.652598996613264,NoRefugia,-7.877092340420484
14.667406889477736,NoRefugia,-5.917655988977568
21.101589875367832,NoRefugia,-11.337685385097338
20.100039962952593,NoRefugia,-10.189772589709516
14.288770800198115,NoRefugia,-5.354594648561876
10.523097565588486,NoRefugia,-1.4778500791720244
13.65721688093317,NoRefugia,-4.9065085363990555
14.778228183015772,NoRefugia,-6.232777469229649
18.459505965416348,NoRefugia,-9.092303084717184
21.94430178440821,NoRefugia,-11.629811808929045
14.270978388609514,NoRefugia,-5.515810044013618
19.150573765425207,NoRefugia,-8.39267133371303
17.118122998746653,NoRefugia,-6.832286106972171
18.300421584402123,NoRefugia,-8.951489365351348
11.813529428176963,NoRefugia,-3.837602365460074
14.786515512713878,NoRefugia,-6.697632165129189
12.890270772683493,NoRefugia,-4.699101194303851
14.1214721685799,NoRefugia,-5.830822923470207
